region_id,region_name,region_centroid_x,region_centroid_y,boundary_sw_x,boundary_sw_y,boundary_ne_x,boundary_ne_y,region_image,province_id,province_name,province_centroid_x,province_centroid_y
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101018,الحريق,46.502570981041295,23.636735246847998
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101015,رمـاح,47.17701555395518,25.520706416692203
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101009,شـقراء,45.24554681390492,25.20184909171238
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101006,وادي الدواسر,44.77088060208422,20.4668318509133
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101001,الدرعية,46.56910567089585,24.74693834073349
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101011,عفيف,42.902788904750615,23.893567294444367
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101020,مرات,45.44699751302853,25.0727180843136
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101012,السـليل,45.59169373166689,20.45582409087714
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101010,حوطة بني تميم,46.862398717238506,23.458690676328878
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101003,الدوادمي,44.397866882388435,24.538975871157785
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101002,الخرج,47.34136889971158,23.995710471370597
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101013,ضـرما,46.12354756720016,24.595259960213333
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101005,القويعـية,45.2874711392253,24.082317945487265
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101007,الأفـلاج,46.715444267115785,22.295073722206904
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101016,ثـادق,45.86409457237059,25.276020650951917
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101021,الدلم,47.112904782275336,24.01763887722338
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101022,الرين,45.511691182826006,23.54122232345389
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101019,الغـاط,44.937938596442095,26.0301475625097
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101014,المزاحمـية,46.27978313722945,24.46778261162726
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101000,الرياض,46.688852973932114,24.67893932829408
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101008,الزلفي,44.814681416938626,26.313379655035813
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101004,المجمـعة,45.37596291402336,25.90337465924469
10,الرياض,46.6893526894509,24.6787559510409,41.686026,19.208334,48.1838,27.7021,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_riyadh.png,101017,حـريملاء,46.19546673984374,25.1036160175749
13,المدينة المنورة,39.609449138409516,24.4802585936543,37.084,22.51971,42.1566,27.46665,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_al_madenieh.png,131007,وادي الفرع,39.851506676633186,23.485539728709643
13,المدينة المنورة,39.609449138409516,24.4802585936543,37.084,22.51971,42.1566,27.46665,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_al_madenieh.png,131001,ينبع,38.05797682625832,24.079794141492023
13,المدينة المنورة,39.609449138409516,24.4802585936543,37.084,22.51971,42.1566,27.46665,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_al_madenieh.png,131002,العلا,37.94356087702908,26.5861347459765
13,المدينة المنورة,39.609449138409516,24.4802585936543,37.084,22.51971,42.1566,27.46665,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_al_madenieh.png,131005,خيبر,39.290025992756604,25.659775349708003
13,المدينة المنورة,39.609449138409516,24.4802585936543,37.084,22.51971,42.1566,27.46665,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_al_madenieh.png,131006,الحناكية,40.51657831063046,24.8642071449309
13,المدينة المنورة,39.609449138409516,24.4802585936543,37.084,22.51971,42.1566,27.46665,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_al_madenieh.png,131003,المهد,40.889122019456664,23.49353891879711
13,المدينة المنورة,39.609449138409516,24.4802585936543,37.084,22.51971,42.1566,27.46665,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_al_madenieh.png,131008,العيص,38.131109968316636,25.06525120683267
13,المدينة المنورة,39.609449138409516,24.4802585936543,37.084,22.51971,42.1566,27.46665,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_al_madenieh.png,131004,بدر,38.779041415508075,23.787342410568133
13,المدينة المنورة,39.609449138409516,24.4802585936543,37.084,22.51971,42.1566,27.46665,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_al_madenieh.png,131000,المدينة المنورة,39.609449138409516,24.4802585936543
5,الشرقية,50.0826958589995,26.3891891271042,44.670664,19.000517,55.666667,29.141386,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_eastern.png,51002,حفر الباطن,45.97727327000438,28.420220242112197
5,الشرقية,50.0826958589995,26.3891891271042,44.670664,19.000517,55.666667,29.141386,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_eastern.png,51009,النعيرية,48.4829118711081,27.477683589204393
5,الشرقية,50.0826958589995,26.3891891271042,44.670664,19.000517,55.666667,29.141386,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_eastern.png,51000,الدمام,50.10442741114076,26.429026459390794
5,الشرقية,50.0826958589995,26.3891891271042,44.670664,19.000517,55.666667,29.141386,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_eastern.png,51004,القطيف,49.99630637603599,26.565806082113713
5,الشرقية,50.0826958589995,26.3891891271042,44.670664,19.000517,55.666667,29.141386,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_eastern.png,51006,الخفجي,48.48192522796914,28.463416934809995
5,الشرقية,50.0826958589995,26.3891891271042,44.670664,19.000517,55.666667,29.141386,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_eastern.png,51007,راس تنورة,50.060378872778955,26.705245012675014
5,الشرقية,50.0826958589995,26.3891891271042,44.670664,19.000517,55.666667,29.141386,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_eastern.png,51001,الاحساء,49.59577107516184,25.383500231099365
5,الشرقية,50.0826958589995,26.3891891271042,44.670664,19.000517,55.666667,29.141386,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_eastern.png,51008,بقيق,49.4284287303845,25.938832776755888
5,الشرقية,50.0826958589995,26.3891891271042,44.670664,19.000517,55.666667,29.141386,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_eastern.png,51011,العديد,50.75181025047487,24.749502958660766
5,الشرقية,50.0826958589995,26.3891891271042,44.670664,19.000517,55.666667,29.141386,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_eastern.png,51003,الجبيل,49.65606510275657,26.982316570147656
5,الشرقية,50.0826958589995,26.3891891271042,44.670664,19.000517,55.666667,29.141386,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_eastern.png,51005,الخبر,50.211115516864645,26.30970252185347
5,الشرقية,50.0826958589995,26.3891891271042,44.670664,19.000517,55.666667,29.141386,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_eastern.png,51010,قرية العليا,47.69984164367187,27.562538732841663
2,مكة المكرمة,39.85532681763745,21.416090070987288,38.61693,18.564691,43.83016,23.6952,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_makkah.png,21006,الجموم,39.26189264188951,21.53022290317747
2,مكة المكرمة,39.85532681763745,21.416090070987288,38.61693,18.564691,43.83016,23.6952,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_makkah.png,21010,رنية,42.852642292507795,21.223368906820063
2,مكة المكرمة,39.85532681763745,21.416090070987288,38.61693,18.564691,43.83016,23.6952,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_makkah.png,21005,رابغ,39.05236175347281,22.777604071985326
2,مكة المكرمة,39.85532681763745,21.416090070987288,38.61693,18.564691,43.83016,23.6952,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_makkah.png,21004,الليث,40.27025241468968,20.1411886486247
2,مكة المكرمة,39.85532681763745,21.416090070987288,38.61693,18.564691,43.83016,23.6952,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_makkah.png,21011,تربة,41.596702748629845,21.192246328487087
2,مكة المكرمة,39.85532681763745,21.416090070987288,38.61693,18.564691,43.83016,23.6952,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_makkah.png,21009,الخرمة,42.02270023593635,21.91973368982235
2,مكة المكرمة,39.85532681763745,21.416090070987288,38.61693,18.564691,43.83016,23.6952,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_makkah.png,21015,العرضيات,41.833888013401214,19.44621834918492
2,مكة المكرمة,39.85532681763745,21.416090070987288,38.61693,18.564691,43.83016,23.6952,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_makkah.png,21014,ميسان,41.04610880762626,20.598715729130458
2,مكة المكرمة,39.85532681763745,21.416090070987288,38.61693,18.564691,43.83016,23.6952,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_makkah.png,21008,الكامل,39.79048612455639,22.259311778939438
2,مكة المكرمة,39.85532681763745,21.416090070987288,38.61693,18.564691,43.83016,23.6952,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_makkah.png,21007,خليص,39.28891822888672,22.187204718011646
2,مكة المكرمة,39.85532681763745,21.416090070987288,38.61693,18.564691,43.83016,23.6952,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_makkah.png,21016,اضم,40.8573604331748,20.405927014059944
2,مكة المكرمة,39.85532681763745,21.416090070987288,38.61693,18.564691,43.83016,23.6952,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_makkah.png,21012,بحرة,39.1724994666939,21.307587867592186
2,مكة المكرمة,39.85532681763745,21.416090070987288,38.61693,18.564691,43.83016,23.6952,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_makkah.png,21013,المويه,41.76826356431981,22.439923604335213
2,مكة المكرمة,39.85532681763745,21.416090070987288,38.61693,18.564691,43.83016,23.6952,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_makkah.png,21003,القنفذة,41.07147201876349,19.148772315311973
2,مكة المكرمة,39.85532681763745,21.416090070987288,38.61693,18.564691,43.83016,23.6952,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_makkah.png,21000,مكة المكرمة,39.85532681763745,21.416090070987288
2,مكة المكرمة,39.85532681763745,21.416090070987288,38.61693,18.564691,43.83016,23.6952,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_makkah.png,21001,جدة,39.183720837472364,21.571800029722173
2,مكة المكرمة,39.85532681763745,21.416090070987288,38.61693,18.564691,43.83016,23.6952,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_makkah.png,21002,الطائف,40.42346015605826,21.296458731062103
4,القصيم,43.957183957099915,26.364278487136083,40.16052246093751,24.647017162630366,47.83447265625001,28.420391085674304,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/al_qassim.png,41001,عنيزة,43.971238464222424,26.097600227672075
4,القصيم,43.957183957099915,26.364278487136083,40.16052246093751,24.647017162630366,47.83447265625001,28.420391085674304,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/al_qassim.png,41009,رياض الخبراء,43.57888091087288,26.058804533476547
4,القصيم,43.957183957099915,26.364278487136083,40.16052246093751,24.647017162630366,47.83447265625001,28.420391085674304,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/al_qassim.png,41008,عيون الجواء,43.4611711451123,26.793640979998035
4,القصيم,43.957183957099915,26.364278487136083,40.16052246093751,24.647017162630366,47.83447265625001,28.420391085674304,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/al_qassim.png,41011,عقلة الصقور,42.18389411280304,25.831244484930647
4,القصيم,43.957183957099915,26.364278487136083,40.16052246093751,24.647017162630366,47.83447265625001,28.420391085674304,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/al_qassim.png,41004,البكيرية,43.267442642223976,26.446151972145547
4,القصيم,43.957183957099915,26.364278487136083,40.16052246093751,24.647017162630366,47.83447265625001,28.420391085674304,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/al_qassim.png,41010,الشماسية,44.235965710446244,26.324440867307686
4,القصيم,43.957183957099915,26.364278487136083,40.16052246093751,24.647017162630366,47.83447265625001,28.420391085674304,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/al_qassim.png,41005,البدائع,43.73896131460193,26.012161858095755
4,القصيم,43.957183957099915,26.364278487136083,40.16052246093751,24.647017162630366,47.83447265625001,28.420391085674304,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/al_qassim.png,41006,الاسياح,44.19411596528751,26.796570778782762
4,القصيم,43.957183957099915,26.364278487136083,40.16052246093751,24.647017162630366,47.83447265625001,28.420391085674304,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/al_qassim.png,41007,النبهانية,43.08124616814241,25.86463411301878
4,القصيم,43.957183957099915,26.364278487136083,40.16052246093751,24.647017162630366,47.83447265625001,28.420391085674304,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/al_qassim.png,41003,المذنب,44.19926481864793,25.833157147038733
4,القصيم,43.957183957099915,26.364278487136083,40.16052246093751,24.647017162630366,47.83447265625001,28.420391085674304,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/al_qassim.png,41000,بريدة,43.921643932903464,26.34492808551673
