region_id,region_name,region_centroid_x,region_centroid_y,boundary_sw_x,boundary_sw_y,boundary_ne_x,boundary_ne_y,region_image,province_id,province_name,province_centroid_x,province_centroid_y
4,القصيم,43.957183957099915,26.364278487136083,40.16052246093751,24.647017162630366,47.83447265625001,28.420391085674304,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/al_qassim.png,41012,ضرية,42.91905836426816,24.706010474581884
4,القصيم,43.957183957099915,26.364278487136083,40.16052246093751,24.647017162630366,47.83447265625001,28.420391085674304,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/al_qassim.png,41002,الرس,43.510488338771516,25.828780295055964
6,عسير,42.751242220401764,18.312010011422437,41.214223,17.366667,44.440789,20.80266,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,61012,طريب,43.278227244781945,18.8262092658174
6,عسير,42.751242220401764,18.312010011422437,41.214223,17.366667,44.440789,20.80266,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,61009,ظهران الجنوب,43.51838292745236,17.6977735812593
6,عسير,42.751242220401764,18.312010011422437,41.214223,17.366667,44.440789,20.80266,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,61010,بلقرن,41.91800746530642,19.75900691740014
6,عسير,42.751242220401764,18.312010011422437,41.214223,17.366667,44.440789,20.80266,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,61005,سراة عبيدة,43.13902343975601,18.0760491458154
6,عسير,42.751242220401764,18.312010011422437,41.214223,17.366667,44.440789,20.80266,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,61011,المجاردة,41.865993579176184,19.121714104804187
6,عسير,42.751242220401764,18.312010011422437,41.214223,17.366667,44.440789,20.80266,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,61015,تنومة,42.22089826469791,18.94781809757498
6,عسير,42.751242220401764,18.312010011422437,41.214223,17.366667,44.440789,20.80266,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,61001,خميس مشيط,42.6975358196979,18.291703604360137
6,عسير,42.751242220401764,18.312010011422437,41.214223,17.366667,44.440789,20.80266,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,61002,بيشة,42.602690648252754,19.995273313792758
6,عسير,42.751242220401764,18.312010011422437,41.214223,17.366667,44.440789,20.80266,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,61004,محايل,41.68044981211372,18.00469926392769
6,عسير,42.751242220401764,18.312010011422437,41.214223,17.366667,44.440789,20.80266,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,61003,النماص,42.11433535166822,19.03914373344304
6,عسير,42.751242220401764,18.312010011422437,41.214223,17.366667,44.440789,20.80266,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,61017,الأمواه,43.87514642512652,18.740495129997793
6,عسير,42.751242220401764,18.312010011422437,41.214223,17.366667,44.440789,20.80266,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,61014,بارق,41.9988836819683,18.86004591072215
6,عسير,42.751242220401764,18.312010011422437,41.214223,17.366667,44.440789,20.80266,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,61008,احد رفيدة,42.82098314283127,18.177092982976824
6,عسير,42.751242220401764,18.312010011422437,41.214223,17.366667,44.440789,20.80266,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,61013,البرك,41.536570923666375,18.213246458034526
6,عسير,42.751242220401764,18.312010011422437,41.214223,17.366667,44.440789,20.80266,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,61000,أبها,42.549664742783314,18.307064008976994
6,عسير,42.751242220401764,18.312010011422437,41.214223,17.366667,44.440789,20.80266,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,61016,الحرجة,43.50889141359282,18.020403160695604
6,عسير,42.751242220401764,18.312010011422437,41.214223,17.366667,44.440789,20.80266,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,61006,تثليث,43.54107035892252,19.525144076905562
6,عسير,42.751242220401764,18.312010011422437,41.214223,17.366667,44.440789,20.80266,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,61007,رجال المع,42.21967966192891,18.08920475088153
7,تبوك,36.511958188017736,28.42458682342848,34.571234,24.560854,39.923088,29.976269,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,71001,الوجه,36.46032229508487,26.250400062144085
7,تبوك,36.511958188017736,28.42458682342848,34.571234,24.560854,39.923088,29.976269,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,71003,تيماء,38.535876904844095,27.630984950384846
7,تبوك,36.511958188017736,28.42458682342848,34.571234,24.560854,39.923088,29.976269,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,71002,ضباء,35.70859108962764,27.34335564622256
7,تبوك,36.511958188017736,28.42458682342848,34.571234,24.560854,39.923088,29.976269,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,71005,حقل,34.9462924874948,29.285138949073385
7,تبوك,36.511958188017736,28.42458682342848,34.571234,24.560854,39.923088,29.976269,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,71000,تبوك,36.53308641826973,28.449591716298567
7,تبوك,36.511958188017736,28.42458682342848,34.571234,24.560854,39.923088,29.976269,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,71004,املج,37.261712825672056,25.1730070755383
7,تبوك,36.511958188017736,28.42458682342848,34.571234,24.560854,39.923088,29.976269,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,71006,البدع,35.007850585097515,28.410698964086606
8,حائل,41.689419447347575,27.491964102762882,39.11418,25.25439,44.367661,29.207876,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,81004,الشملي,40.33697319222971,26.862396498652146
8,حائل,41.689419447347575,27.491964102762882,39.11418,25.25439,44.367661,29.207876,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,81006,سميراء,42.12425968543399,26.492506484338392
8,حائل,41.689419447347575,27.491964102762882,39.11418,25.25439,44.367661,29.207876,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,81003,الشنان,43.013260630692415,27.059496932904498
8,حائل,41.689419447347575,27.491964102762882,39.11418,25.25439,44.367661,29.207876,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,81005,موقق,41.19453402172998,27.37549978942258
8,حائل,41.689419447347575,27.491964102762882,39.11418,25.25439,44.367661,29.207876,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,81007,الحائط,40.46578242082372,25.98703710916808
8,حائل,41.689419447347575,27.491964102762882,39.11418,25.25439,44.367661,29.207876,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,81002,الغزالة,41.3265875,26.835137
8,حائل,41.689419447347575,27.491964102762882,39.11418,25.25439,44.367661,29.207876,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,81008,السليمي,41.34244654660869,26.29308308387064
8,حائل,41.689419447347575,27.491964102762882,39.11418,25.25439,44.367661,29.207876,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,81001,بقعاء,42.38492247535399,27.900037626621263
8,حائل,41.689419447347575,27.491964102762882,39.11418,25.25439,44.367661,29.207876,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,81000,حائل,41.673729167023005,27.521521476888704
9,الحدود الشماليه,41.027417444038136,30.97156581394864,37.955253,27.831761,45.464141,32.153962,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,91000,عرعر,40.9678093410463,30.98960922384898
9,الحدود الشماليه,41.027417444038136,30.97156581394864,37.955253,27.831761,45.464141,32.153962,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,91002,طريف,38.65499453290945,31.664196214020752
9,الحدود الشماليه,41.027417444038136,30.97156581394864,37.955253,27.831761,45.464141,32.153962,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,91001,رفحاء,43.5293616629359,29.644792096538175
9,الحدود الشماليه,41.027417444038136,30.97156581394864,37.955253,27.831761,45.464141,32.153962,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,91003,العويقيلة,42.25704811586929,30.357165313035562
11,نجران,44.3440073133832,17.551953704242568,43.59569,16.95,52.001753,19.448889,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,111003,بدر الجنوب,43.7160905,17.920384
11,نجران,44.3440073133832,17.551953704242568,43.59569,16.95,52.001753,19.448889,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,111002,حبونا,44.03995496657999,17.853508774330376
11,نجران,44.3440073133832,17.551953704242568,43.59569,16.95,52.001753,19.448889,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,111006,خباش,45.76316739398078,18.043890107398482
11,نجران,44.3440073133832,17.551953704242568,43.59569,16.95,52.001753,19.448889,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,111001,شرورة,47.110595319765615,17.486947637153918
11,نجران,44.3440073133832,17.551953704242568,43.59569,16.95,52.001753,19.448889,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,111005,ثار,44.10606544834801,17.97590597058463
11,نجران,44.3440073133832,17.551953704242568,43.59569,16.95,52.001753,19.448889,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,111004,يدمه,44.22198058430397,18.581691532585744
11,نجران,44.3440073133832,17.551953704242568,43.59569,16.95,52.001753,19.448889,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,111000,نجران,44.19306708534653,17.5244436577356
12,الباحة,41.464232148061186,20.02593462771641,40.829164,19.44581,42.129716,20.82938,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,121004,العقيق,41.646822460764284,20.257462945219757
12,الباحة,41.464232148061186,20.02593462771641,40.829164,19.44581,42.129716,20.82938,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,121006,القرى,41.36807751961936,20.273898326750476
12,الباحة,41.464232148061186,20.02593462771641,40.829164,19.44581,42.129716,20.82938,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,121002,المندق,41.302872770021345,20.157605998565842
12,الباحة,41.464232148061186,20.02593462771641,40.829164,19.44581,42.129716,20.82938,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,121009,الحجرة,41.07889422235841,20.203198335521904
12,الباحة,41.464232148061186,20.02593462771641,40.829164,19.44581,42.129716,20.82938,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,121005,قلوة,41.238302558558864,19.942758872627127
12,الباحة,41.464232148061186,20.02593462771641,40.829164,19.44581,42.129716,20.82938,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,121000,الباحة,41.464232148061186,20.02593462771641
12,الباحة,41.464232148061186,20.02593462771641,40.829164,19.44581,42.129716,20.82938,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,121001,بلجرشي,41.583743988060505,19.88923812003347
12,الباحة,41.464232148061186,20.02593462771641,40.829164,19.44581,42.129716,20.82938,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,121003,المخواة,41.4215861725123,19.76801799923247
12,الباحة,41.464232148061186,20.02593462771641,40.829164,19.44581,42.129716,20.82938,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,121008,فرعة غامد الزناد,41.55353073568331,19.67415984632521
12,الباحة,41.464232148061186,20.02593462771641,40.829164,19.44581,42.129716,20.82938,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,121007,بني حسن,41.36295240312482,20.072541496848913
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141012,العارضة,43.114194499999996,16.937821499999995
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141007,بيش,42.49249708442299,17.377022481142557
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141000,جازان,42.58500358308977,16.897199694154573
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141004,الحرث,43.141599637627436,16.812003280506644
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141003,صامطة,42.95180465241114,16.62018126613816
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141002,ابو عريش,42.81415083449986,16.965814097274002
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141011,العيدابي,43.025211500000005,17.249993000000003
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141009,الدائر,43.13836719047619,17.332664542857145
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141001,صبيا,42.75116137352931,17.15508399778257
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141015,هروب,42.88615891838771,17.362284283847153
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141006,الريث,42.707976,17.663274
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141014,الطوال,42.894743000000005,16.4548305
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141010,احد المسارحة,42.96521968961733,16.703645038957486
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141016,فيفاء,43.07931106749507,17.313763009884216
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141013,الدرب,42.216780052949744,17.725161436784678
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141005,ضمد,42.74983642491161,17.11062934737523
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141008,فرسان,42.12070190012882,16.696307743297094
15,الجوف,40.203656830089905,29.949845524050016,37.005875,28.36794,41.99684,31.749873,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,151000,سكاكا,40.23630832398995,29.988216049720492
15,الجوف,40.203656830089905,29.949845524050016,37.005875,28.36794,41.99684,31.749873,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,151003,طبرجل,38.190265696126765,30.494012618844177
15,الجوف,40.203656830089905,29.949845524050016,37.005875,28.36794,41.99684,31.749873,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,151001,القريات,37.33710356706453,31.31739936265569
15,الجوف,40.203656830089905,29.949845524050016,37.005875,28.36794,41.99684,31.749873,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,151002,دومة الجندل,39.87360533717283,29.814014711960713
